éÌï ,îN,åé,éYã∆ï™óﬁ,ãKñÕ,èAã∆å`ë‘,åªã‡ããó^ëçäz,Ç´Ç‹Ç¡ÇƒéxããÇ∑ÇÈããó^,èäíËì‡ããó^,èäíËäOããó^,ì¡ï ããó^,ëçé¿òJì≠éûä‘,èäíËì‡òJì≠éûä‘,èäíËäOòJì≠éûä‘,èoãŒì˙êî,ëOåéññòJì≠é“êî,ëùâ¡òJì≠é“êî,å∏è≠òJì≠é“êî,ñ{åéññòJì≠é“êî,ÉpÅ[ÉgÉ^ÉCÉÄòJì≠é“êî
é¿êî,2025,05,J63 ,T,0,374749,358815,337412,21403,15934,155.2,144.6,10.6,19.1,153280,2558,1775,154063,10963
é¿êî,2025,05,J64 ,0,0,430623,413267,372570,40697,17356,148.7,130.4,18.3,17.8,78434,633,898,78169,11516
é¿êî,2025,05,J64 ,T,0,422605,404408,367764,36644,18197,147.6,131.2,16.4,17.9,94165,787,1163,93789,13112
é¿êî,2025,05,J65 ,0,0,2306895,806945,774233,32712,1499950,165.7,142.6,23.1,19.2,72443,1652,742,73353,1275
é¿êî,2025,05,J65 ,T,0,1921376,734326,700370,33956,1187050,165.2,143.3,21.9,19.2,91741,2407,1567,92581,1647
é¿êî,2025,05,J67 ,0,0,401884,399508,379934,19574,2376,142.5,131.3,11.2,18.6,358875,5412,4868,359419,25526
é¿êî,2025,05,J67 ,T,0,389372,384491,367319,17172,4881,139.6,130.6,9.0,18.6,591311,9599,7570,593340,43650
é¿êî,2025,05,K   ,0,0,378907,359795,334609,25186,19112,145.5,133.4,12.1,18.3,484463,8633,7785,485311,100435
é¿êî,2025,05,K   ,0,1,445483,421700,390850,30850,23783,159.6,145.0,14.6,19.0,384030,6749,6042,384876,
é¿êî,2025,05,K   ,0,2,124064,122830,119328,3502,1234,91.4,88.9,2.5,15.7,100433,1884,1743,100435,
é¿êî,2025,05,K   ,4,0,441646,403129,367751,35378,38517,144.5,129.2,15.3,18.4,81804,1665,1589,81880,17642
é¿êî,2025,05,K   ,4,1,531073,482303,438026,44277,48770,160.5,141.8,18.7,19.1,64183,1305,1247,64238,
é¿êî,2025,05,K   ,4,2,115964,114789,111819,2970,1175,86.4,83.4,3.0,15.6,17621,360,342,17642,
é¿êî,2025,05,K   ,5,0,384137,373672,347673,25999,10465,144.4,132.5,11.9,18.4,208276,3630,3550,208356,45661
é¿êî,2025,05,K   ,5,1,457744,444835,412418,32417,12909,159.1,144.4,14.7,18.9,162898,2722,3012,162695,
é¿êî,2025,05,K   ,5,2,120887,119164,116120,3044,1723,92.3,90.1,2.2,16.4,45378,908,538,45661,
é¿êî,2025,05,K   ,7,0,346947,326739,306707,20032,20208,147.0,136.1,10.9,18.3,194383,3338,2646,195075,37132
é¿êî,2025,05,K   ,7,1,397899,373064,349310,23754,24835,159.9,147.0,12.9,19.1,156949,2722,1783,157943,
é¿êî,2025,05,K   ,7,2,131773,131108,126795,4313,665,92.8,90.1,2.7,15.0,37434,616,863,37132,
é¿êî,2025,05,K   ,9,0,322892,307105,286865,20240,15787,151.6,139.2,12.4,18.4,439639,12000,6562,445077,86628
é¿êî,2025,05,K   ,9,1,372648,353399,328863,24536,19249,166.8,151.8,15.0,19.6,354513,8764,4811,358449,
é¿êî,2025,05,K   ,9,2,116348,114932,112522,2410,1416,88.4,86.9,1.5,13.5,85126,3236,1751,86628,
é¿êî,2025,05,K   ,T,0,352184,334658,311831,22827,17526,148.4,136.2,12.2,18.4,924102,20633,14347,930388,187063
é¿êî,2025,05,K   ,T,1,410440,388839,361027,27812,21601,163.1,148.3,14.8,19.3,738543,15513,10853,743325,
é¿êî,2025,05,K   ,T,2,120507,119189,116190,2999,1318,90.1,88.0,2.1,14.7,185559,5120,3494,187063,
é¿êî,2025,05,K68 ,0,0,368445,348782,326815,21967,19663,142.5,131.3,11.2,18.2,380819,7294,6131,381982,90532
é¿êî,2025,05,K68 ,T,0,353499,334350,313761,20589,19149,146.6,135.1,11.5,18.3,682110,17155,10721,688544,145957
é¿êî,2025,05,K70 ,0,0,417464,400384,363335,37049,17080,156.6,141.3,15.3,18.8,103644,1339,1654,103329,9903
é¿êî,2025,05,K70 ,T,0,348461,335533,306368,29165,12928,153.5,139.2,14.3,18.4,241992,3478,3626,241844,41106
é¿êî,2025,05,L   ,0,0,476573,447241,414441,32800,29332,153.9,139.7,14.2,18.3,1156354,18632,12336,1162650,92670
é¿êî,2025,05,L   ,0,1,501389,469729,434489,35240,31660,158.4,143.1,15.3,18.5,1069523,11152,10925,1069980,
é¿êî,2025,05,L   ,0,2,180790,179197,175484,3713,1593,100.8,99.0,1.8,15.2,86831,7480,1411,92670,
é¿êî,2025,05,L   ,4,0,539274,504595,457070,47525,34679,156.1,138.1,18.0,18.2,369442,4662,4396,369708,14869
é¿êî,2025,05,L   ,4,1,554419,518378,469159,49219,36041,159.0,140.4,18.6,18.4,354688,3966,3846,354839,
é¿êî,2025,05,L   ,4,2,176533,174476,167539,6937,2057,86.7,83.4,3.3,13.1,14754,696,550,14869,
é¿êî,2025,05,L   ,5,0,482513,457568,428761,28807,24945,153.7,140.2,13.5,18.2,385098,4041,4003,385136,26339
é¿êî,2025,05,L   ,5,1,503640,476901,446208,30693,26739,157.6,143.2,14.4,18.5,358537,3651,3431,358797,
é¿êî,2025,05,L   ,5,2,196027,195405,192173,3232,622,100.0,98.6,1.4,14.9,26561,390,572,26339,
é¿êî,2025,05,L   ,7,0,413678,385053,361898,23155,28625,152.3,140.8,11.5,18.4,401814,9929,3937,407806,51462
é¿êî,2025,05,L   ,7,1,446325,414074,388175,25899,32251,158.7,145.9,12.8,18.7,356298,3535,3648,356344,
é¿êî,2025,05,L   ,7,2,173778,171798,168807,2991,1980,105.6,104.0,1.6,16.0,45516,6394,289,51462,
é¿êî,2025,05,L   ,9,0,335051,312595,298656,13939,22456,140.2,131.2,9.0,17.8,605008,14397,7521,611884,110416
é¿êî,2025,05,L   ,9,1,379232,352756,336240,16516,26476,151.9,141.4,10.5,18.6,498284,9047,5833,501468,
é¿êî,2025,05,L   ,9,2,131633,127685,125610,2075,3948,85.7,84.0,1.7,14.1,106724,5350,1688,110416,
é¿êî,2025,05,L   ,T,0,427868,400902,374593,26309,26966,149.2,136.8,12.4,18.1,1761362,33029,19857,1774534,203086
é¿êî,2025,05,L   ,T,1,462486,432477,403200,29277,30009,156.4,142.6,13.8,18.6,1567807,20199,16758,1571448,
é¿êî,2025,05,L   ,T,2,153879,150997,148180,2817,2882,92.6,90.8,1.8,14.6,193555,12830,3099,203086,
é¿êî,2025,05,L71 ,0,0,494653,461949,436791,25158,32704,146.3,137.4,8.9,18.0,267059,9411,2110,274360,33486
é¿êî,2025,05,L71 ,T,0,487696,453323,429754,23569,34373,145.7,136.9,8.8,18.0,305605,10081,2419,313267,40359
é¿êî,2025,05,L72 ,0,0,510571,473765,435166,38599,36806,161.9,145.8,16.1,19.1,350181,4652,4797,350036,29537
é¿êî,2025,05,L72 ,T,0,422812,396377,369295,27082,26435,151.6,139.1,12.5,18.6,593018,10299,8017,595300,86875
é¿êî,2025,05,L73 ,0,0,542438,512820,476676,36144,29618,167.0,144.9,22.1,19.2,76366,996,1042,76320,2219
é¿êî,2025,05,L73 ,T,0,474347,433872,408182,25690,40475,156.8,139.7,17.1,18.5,115876,2079,1790,116165,10810
é¿êî,2025,05,L74 ,0,0,429367,407715,375384,32331,21652,150.3,135.7,14.6,17.7,462748,3573,4387,461934,27428
é¿êî,2025,05,L74 ,T,0,399936,377706,350782,26924,22230,147.5,134.4,13.1,17.7,746863,10570,7631,749802,65042
é¿êî,2025,05,M   ,0,0,171181,168227,158452,9775,2954,101.3,94.3,7.0,14.5,1670001,80694,62858,1687837,1192046
é¿êî,2025,05,M   ,0,1,363499,354180,328321,25859,9319,174.0,157.4,16.6,19.7,495250,12537,12165,495791,
é¿êî,2025,05,M   ,0,2,90653,90364,87324,3040,289,70.9,67.9,3.0,12.3,1174751,68157,50693,1192046,
é¿êî,2025,05,M   ,4,0,271467,263659,247607,16052,7808,134.8,121.7,13.1,17.0,84146,2102,2914,83334,25733
é¿êî,2025,05,M   ,4,1,343604,332557,310674,21883,11047,158.4,140.5,17.9,18.5,58314,589,1353,57601,
é¿êî,2025,05,M   ,4,2,109309,108781,105836,2945,528,81.6,79.2,2.4,13.8,25832,1513,1561,25733,
é¿êî,2025,05,M   ,5,0,224838,221980,208441,13539,2858,116.1,107.7,8.4,15.4,455428,18100,12517,461011,260583
é¿êî,2025,05,M   ,5,1,392672,386399,360577,25822,6273,171.7,157.0,14.7,19.4,199591,4569,3664,200428,
é¿êî,2025,05,M   ,5,2,94834,94621,90596,4025,213,72.9,69.4,3.5,12.3,255837,13531,8853,260583,
é¿êî,2025,05,M   ,7,0,142171,139535,131740,7795,2636,92.9,86.9,6.0,14.0,1130427,60492,47427,1143492,905730
é¿êî,2025,05,M   ,7,1,343789,332327,305467,26860,11462,179.8,161.9,17.9,20.3,237345,7379,7148,237762,
é¿êî,2025,05,M   ,7,2,88918,88614,85854,2760,304,70.0,67.1,2.9,12.3,893082,53113,40279,905730,
é¿êî,2025,05,M   ,9,0,114828,113146,107183,5963,1682,82.6,78.5,4.1,13.2,2761272,152052,111820,2801504,2306549
é¿êî,2025,05,M   ,9,1,280708,272030,250160,21870,8678,172.2,158.1,14.1,20.7,496269,13915,15299,494955,
é¿êî,2025,05,M   ,9,2,78862,78697,76183,2514,165,63.3,61.3,2.0,11.6,2265003,138137,96521,2306549,
é¿êî,2025,05,M   ,T,0,136041,133880,126482,7398,2161,89.7,84.5,5.2,13.7,4431273,232746,174678,4489341,3498595
é¿êî,2025,05,M   ,T,1,322100,313101,289237,23864,8999,173.2,157.8,15.4,20.2,991519,26452,27464,990746,
é¿êî,2025,05,M   ,T,2,82884,82677,79984,2693,207,65.8,63.5,2.3,11.8,3439754,206294,147214,3498595,
é¿êî,2025,05,M75 ,0,0,242449,235395,220284,15111,7054,139.2,128.0,11.2,17.6,383306,8591,9790,382107,155207
é¿êî,2025,05,M75 ,T,0,213670,208126,195392,12734,5544,129.1,120.5,8.6,17.0,603663,16446,15697,604412,292002
é¿êî,2025,05,M76 ,0,0,144752,142786,134775,8011,1966,85.5,79.7,5.8,13.0,1105942,67865,49185,1124622,932725
é¿êî,2025,05,M76 ,T,0,120025,118334,111878,6456,1691,80.3,75.6,4.7,12.8,3273948,193834,144224,3323558,2807003
é¿êî,2025,05,M77 ,0,0,183357,182980,173616,9364,377,119.1,113.3,5.8,17.3,180753,4238,3883,181108,104114
é¿êî,2025,05,M77 ,T,0,146694,145419,138229,7190,1275,102.4,97.7,4.7,15.6,553662,22466,14757,561371,399590
é¿êî,2025,05,N   ,0,0,241863,224498,211858,12640,17365,121.3,113.6,7.7,16.4,682246,25838,18297,689787,337720
é¿êî,2025,05,N   ,0,1,370686,339924,318371,21553,30762,161.5,148.8,12.7,19.6,349385,7241,4693,352067,
é¿êî,2025,05,N   ,0,2,107109,103759,100442,3317,3350,79.4,76.8,2.6,13.0,332861,18597,13604,337720,
é¿êî,2025,05,N   ,4,0,240344,225195,210482,14713,15149,121.9,114.5,7.4,16.5,79254,7182,5006,81430,44223
é¿êî,2025,05,N   ,4,1,331950,325745,299133,26612,6205,157.8,145.6,12.2,19.0,37154,390,354,37207,
é¿êî,2025,05,N   ,4,2,161432,138578,134115,4463,22854,90.9,87.7,3.2,14.3,42100,6792,4652,44223,
é¿êî,2025,05,N   ,5,0,326018,277902,260623,17279,48116,129.1,118.8,10.3,16.8,198946,6961,4818,201089,79572
é¿êî,2025,05,N   ,5,1,471939,392571,366373,26198,79368,162.0,147.0,15.0,19.6,120033,3122,1604,121517,
é¿êî,2025,05,N   ,5,2,103618,103134,99449,3685,484,79.1,75.9,3.2,12.6,78913,3839,3214,79572,
é¿êî,2025,05,N   ,7,0,200669,198028,188086,9942,2641,117.4,110.9,6.5,16.2,404046,11695,8473,407268,213925
é¿êî,2025,05,N   ,7,1,314720,309674,292008,17666,5046,161.8,150.5,11.3,19.8,192198,3729,2735,193343,
é¿êî,2025,05,N   ,7,2,97396,96933,93986,2947,463,77.2,75.0,2.2,12.9,211848,7966,5738,213925,
é¿êî,2025,05,N   ,9,0,212851,205187,197734,7453,7664,125.6,119.3,6.3,17.1,812102,25437,26075,811464,394457
é¿êî,2025,05,N   ,9,1,318093,303573,291917,11656,14520,169.6,160.0,9.6,20.9,412730,11767,6868,417007,
é¿êî,2025,05,N   ,9,2,102850,102351,99292,3059,499,79.6,76.8,2.8,13.2,399372,13670,19207,394457,
é¿êî,2025,05,N   ,T,0,226139,214032,204203,9829,12107,123.6,116.7,6.9,16.8,1494348,51275,44372,1501251,732177
é¿êî,2025,05,N   ,T,1,342186,320225,304035,16190,21961,165.8,154.8,11.0,20.3,762115,19008,11561,769074,
é¿êî,2025,05,N   ,T,2,104801,102996,99819,3177,1805,79.5,76.8,2.7,13.1,732233,32267,32811,732177,
é¿êî,2025,05,N80 ,0,0,236830,211558,200841,10717,25272,118.4,111.4,7.0,16.1,359802,17085,13153,363734,204750
é¿êî,2025,05,N80 ,T,0,207350,194380,185807,8573,12970,114.4,107.8,6.6,15.9,735127,29144,30304,733967,432173
é¿êî,2025,05,O   ,0,0,350531,345856,336597,9259,4675,135.5,121.3,14.2,17.1,2150623,70255,24665,2196213,583626
é¿êî,2025,05,O   ,0,1,435139,428914,416790,12124,6225,164.1,145.5,18.6,19.4,1608423,16456,12276,1612587,
é¿êî,2025,05,O   ,0,2,108464,108224,107160,1064,240,53.7,51.9,1.8,10.4,542200,53799,12389,583626,
é¿êî,2025,05,O   ,4,0,345912,342856,329968,12888,3056,108.3,103.6,4.7,15.2,382436,19873,7589,394720,152897
é¿êî,2025,05,O   ,4,1,499085,494509,474991,19518,4576,145.0,138.1,6.9,18.9,241936,2816,2910,241823,
é¿êî,2025,05,O   ,4,2,93355,92807,90850,1957,548,47.8,46.8,1.0,9.1,140500,17057,4679,152897,
é¿êî,2025,05,O   ,5,0,381340,366903,351875,15028,14437,126.9,118.9,8.0,16.8,548005,35447,6435,577017,152276
é¿êî,2025,05,O   ,5,1,473982,454813,435207,19606,19169,154.3,143.9,10.4,19.4,418196,10561,4018,424741,
é¿êî,2025,05,O   ,5,2,104503,104206,102860,1346,297,44.9,44.3,0.6,9.1,129809,24886,2417,152276,
é¿êî,2025,05,O   ,7,0,337821,337124,331673,5451,697,148.2,128.0,20.2,17.8,1220182,14935,10641,1224476,278453
é¿êî,2025,05,O   ,7,1,401525,400638,393732,6906,887,173.3,148.1,25.2,19.6,948291,3079,5348,946023,
é¿êî,2025,05,O   ,7,2,118549,118503,118060,443,46,61.5,58.6,2.9,11.7,271891,11856,5293,278453,
é¿êî,2025,05,O   ,9,0,230328,226864,223177,3687,3464,117.1,108.3,8.8,15.5,1044187,27872,24799,1047260,468359
é¿êî,2025,05,O   ,9,1,347956,342140,336128,6012,5816,165.2,149.8,15.4,19.3,575179,11387,7389,578901,
é¿êî,2025,05,O   ,9,2,85503,84936,84111,825,567,58.0,57.2,0.8,10.8,469008,16485,17410,468359,
é¿êî,2025,05,O   ,T,0,311484,307202,299753,7449,4282,129.6,117.1,12.5,16.6,3194810,98127,49464,3243473,1051985
é¿êî,2025,05,O   ,T,1,412142,406025,395514,10511,6117,164.4,146.7,17.7,19.4,2183602,27843,19665,2191488,
é¿êî,2025,05,O   ,T,2,98032,97644,96688,956,388,55.7,54.3,1.4,10.6,1011208,70284,29799,1051985,
é¿êî,2025,05,O81 ,0,0,351794,350502,342872,7630,1292,135.3,120.9,14.4,17.1,1893793,55203,18888,1930108,512021
é¿êî,2025,05,O81 ,T,0,339856,338562,331882,6680,1294,137.9,123.3,14.6,17.2,2401939,65858,23280,2444517,649302
é¿êî,2025,05,O82 ,0,0,341298,311883,290709,21174,29415,136.9,124.2,12.7,17.4,256830,15052,5777,266105,71605
é¿êî,2025,05,O82 ,T,0,225099,211723,201931,9792,13376,104.1,98.0,6.1,14.6,792871,32269,26184,798956,402683
é¿êî,2025,05,P   ,0,0,312084,305972,286890,19082,6112,137.3,131.4,5.9,17.8,5128318,84742,76582,5136478,1260578
é¿êî,2025,05,P   ,0,1,363680,356177,331891,24286,7503,155.1,147.6,7.5,19.2,3870227,50734,46652,3875900,
é¿êî,2025,05,P   ,0,2,153401,151568,148489,3079,1833,82.9,81.7,1.2,13.5,1258091,34008,29930,1260578,
é¿êî,2025,05,P   ,4,0,395677,390527,350484,40043,5150,148.1,138.0,10.1,18.4,1192758,17317,17854,1192221,173880
é¿êî,2025,05,P   ,4,1,429347,423459,378311,45148,5888,157.6,146.3,11.3,19.1,1019795,12125,13557,1018341,
é¿êî,2025,05,P   ,4,2,197831,197013,186965,10048,818,92.6,89.5,3.1,14.2,172963,5192,4297,173880,
é¿êî,2025,05,P   ,5,0,316437,310853,294745,16108,5584,135.7,130.5,5.2,17.7,1934040,35941,32231,1937750,458328
é¿êî,2025,05,P   ,5,1,366578,359529,339308,20221,7049,153.8,147.4,6.4,19.3,1474687,23182,18691,1479422,
é¿êî,2025,05,P   ,5,2,155029,154161,151293,2868,868,77.5,76.2,1.3,12.5,459353,12759,13540,458328,
é¿êî,2025,05,P   ,7,0,258135,250942,241459,9483,7193,132.5,128.4,4.1,17.6,2001520,31484,26497,2006507,628370
é¿êî,2025,05,P   ,7,1,311971,302786,289579,13207,9185,154.5,148.8,5.7,19.2,1375745,15427,14404,1378137,
é¿êî,2025,05,P   ,7,2,139921,137102,135797,1305,2819,84.2,83.6,0.6,14.1,625775,16057,12093,628370,
é¿êî,2025,05,P   ,9,0,221162,211814,205769,6045,9348,116.4,113.1,3.3,16.4,3290787,77505,73636,3294656,1479747
é¿êî,2025,05,P   ,9,1,307994,292615,283238,9377,15379,152.2,147.1,5.1,19.2,1815572,34653,34869,1814909,
é¿êî,2025,05,P   ,9,2,114478,112541,110590,1951,1937,72.6,71.4,1.2,12.8,1475215,42852,38767,1479747,
é¿êî,2025,05,P   ,T,0,276549,269173,255186,13987,7376,129.2,124.3,4.9,17.2,8419105,162247,150218,8431134,2740325
é¿êî,2025,05,P   ,T,1,345909,335893,316365,19528,10016,154.1,147.4,6.7,19.2,5685799,85387,81521,5690809,
é¿êî,2025,05,P   ,T,2,132388,130499,128029,2470,1889,77.4,76.2,1.2,13.1,2733306,76860,68697,2740325,
é¿êî,2025,05,P83 ,0,0,363146,356143,328677,27466,7003,140.2,132.6,7.6,17.9,2770919,52061,45617,2777363,526142
é¿êî,2025,05,P83 ,T,0,327159,320228,298788,21440,6931,130.4,123.9,6.5,17.1,3915461,77690,69513,3923638,1033279
é¿êî,2025,05,P85 ,0,0,251158,246040,236967,9073,5118,134.2,130.3,3.9,17.8,2238210,31214,29221,2240203,700071
é¿êî,2025,05,P85 ,T,0,231550,223657,216276,7381,7893,128.2,124.7,3.5,17.4,4356366,81859,77803,4360422,1659692
é¿êî,2025,05,Q   ,0,0,321245,312133,290894,21239,9112,147.9,138.1,9.8,18.8,206673,1277,1663,206287,38799
é¿êî,2025,05,Q   ,0,1,358205,347090,323553,23537,11115,156.2,145.8,10.4,19.1,167975,795,1258,167488,
é¿êî,2025,05,Q   ,0,2,161260,160817,149525,11292,443,111.9,104.8,7.1,17.8,38698,482,405,38799,
é¿êî,2025,05,Q   ,4,0,342294,333870,305938,27932,8424,152.0,139.7,12.3,19.0,32856,189,137,32908,7360
é¿êî,2025,05,Q   ,4,1,388784,378063,345264,32799,10721,157.3,143.9,13.4,18.8,25508,130,93,25548,
é¿êî,2025,05,Q   ,4,2,180910,180460,169420,11040,450,133.9,125.2,8.7,19.7,7348,59,44,7360,
é¿êî,2025,05,Q   ,5,0,318317,308242,286492,21750,10075,146.1,136.3,9.8,18.7,129669,776,1045,129400,27648
é¿êî,2025,05,Q   ,5,1,361507,348822,324482,24340,12685,156.7,146.2,10.5,19.1,102057,478,795,101752,
é¿êî,2025,05,Q   ,5,2,159024,158574,146379,12195,450,107.1,100.0,7.1,17.3,27612,298,250,27648,
é¿êî,2025,05,Q   ,7,0,314150,307354,292612,14742,6796,150.2,142.2,8.0,19.0,44148,312,481,43979,3791
é¿êî,2025,05,Q   ,7,1,330484,323089,307452,15637,7395,154.5,146.1,8.4,19.1,40410,187,370,40188,
é¿êî,2025,05,Q   ,7,2,139286,138909,133752,5157,377,104.8,100.8,4.0,17.7,3738,125,111,3791,
é¿êî,2025,05,Q   ,9,0,318494,305847,297223,8624,12647,144.8,139.9,4.9,18.5,139302,2072,1679,139695,21759
é¿êî,2025,05,Q   ,9,1,347891,333052,323172,9880,14839,150.4,144.8,5.6,19.0,117952,1569,1478,117936,
é¿êî,2025,05,Q   ,9,2,157631,156984,155231,1753,647,113.4,112.6,0.8,15.8,21350,503,201,21759,
é¿êî,2025,05,Q   ,T,0,320136,309599,293447,16152,10537,146.6,138.8,7.8,18.7,345975,3349,3342,345982,60558
é¿êî,2025,05,Q   ,T,1,353947,341294,323396,17898,12653,153.8,145.4,8.4,19.0,285927,2364,2736,285424,
é¿êî,2025,05,Q   ,T,2,159963,159447,151565,7882,516,112.4,107.6,4.8,17.1,60048,985,606,60558,
é¿êî,2025,05,Q87 ,0,0,317796,297317,289425,7892,20479,147.6,143.2,4.4,19.0,57884,416,988,57312,5875
é¿êî,2025,05,Q87 ,T,0,310226,291764,281842,9922,18462,148.5,142.6,5.9,19.2,130865,1559,2271,130153,12736
é¿êî,2025,05,R   ,0,0,251034,242469,224211,18258,8565,132.0,122.2,9.8,17.3,3683648,104102,95446,3692304,1212014
é¿êî,2025,05,R   ,0,1,313035,300537,276012,24525,12498,152.8,139.9,12.9,18.4,2475889,58228,54110,2480290,
é¿êî,2025,05,R   ,0,2,124041,123534,118111,5423,507,89.4,85.9,3.5,14.9,1207759,45874,41336,1212014,
é¿êî,2025,05,R   ,4,0,238367,232200,214875,17325,6167,131.1,122.0,9.1,17.1,1202941,45441,40725,1207657,412360
é¿êî,2025,05,R   ,4,1,291062,281969,258544,23425,9093,150.4,138.4,12.0,18.2,794493,26782,26241,795297,
é¿êî,2025,05,R   ,4,2,136304,135803,130294,5509,501,93.4,90.1,3.3,15.1,408448,18659,14484,412360,
é¿êî,2025,05,R   ,5,0,238252,229762,212790,16972,8490,127.0,117.8,9.2,17.0,1446718,38571,34587,1450702,556668
é¿êî,2025,05,R   ,5,1,313218,299691,275728,23963,13527,150.8,138.5,12.3,18.3,890886,19823,16015,894034,
é¿êî,2025,05,R   ,5,2,117974,117566,111811,5755,408,88.8,84.6,4.2,14.9,555832,18748,18572,556668,
é¿êî,2025,05,R   ,7,0,283707,272243,251096,21147,11464,140.2,128.7,11.5,17.9,1033989,20090,20134,1033945,242986
é¿êî,2025,05,R   ,7,1,334918,320156,293893,26263,14762,157.4,143.1,14.3,18.8,790510,11623,11854,790959,
é¿êî,2025,05,R   ,7,2,117225,116480,111964,4516,745,84.5,82.0,2.5,14.8,243479,8467,8280,242986,
é¿êî,2025,05,R   ,9,0,277271,268649,252050,16599,8622,141.6,132.7,8.9,18.1,1077214,17673,14394,1080493,247925
é¿êî,2025,05,R   ,9,1,326901,316383,295665,20718,10518,159.6,148.6,11.0,19.3,828708,11437,7688,832568,
é¿êî,2025,05,R   ,9,2,111186,108910,106093,2817,2276,81.4,79.5,1.9,14.1,248506,6236,6706,247925,
é¿êî,2025,05,R   ,T,0,256972,248394,230511,17883,8578,134.2,124.6,9.6,17.5,4760862,121775,109840,4772797,1459939
é¿êî,2025,05,R   ,T,1,316516,304515,280946,23569,12001,154.5,142.1,12.4,18.6,3304597,69665,61798,3312858,
é¿êî,2025,05,R   ,T,2,121852,121044,116065,4979,808,88.1,84.8,3.3,14.8,1456265,52110,48042,1459939,
é¿êî,2025,05,R88 ,0,0,355701,342393,317110,25283,13308,157.0,143.6,13.4,19.8,148336,1438,1567,148207,19446
é¿êî,2025,05,R88 ,T,0,325279,318127,297864,20263,7152,154.2,143.4,10.8,19.6,291401,3291,3879,290813,38460
é¿êî,2025,05,R89 ,0,0,439540,375701,334998,40703,63839,154.0,135.3,18.7,18.2,120769,1390,785,121374,6233
é¿êî,2025,05,R89 ,T,0,368646,339222,308605,30617,29424,153.9,140.1,13.8,18.6,290943,3434,2357,292020,22819
é¿êî,2025,05,R91 ,0,0,249388,245962,227610,18352,3426,137.4,127.8,9.6,17.2,1265226,54865,51301,1268790,287215
é¿êî,2025,05,R91 ,T,0,249934,246698,228986,17712,3236,137.5,128.0,9.5,17.2,1386344,57481,54044,1389781,316361
é¿êî,2025,05,R92 ,0,0,229861,220571,203982,16589,9290,125.1,115.8,9.3,17.0,2017238,45117,40336,2022019,876293
é¿êî,2025,05,R92 ,T,0,236571,225987,209071,16916,10584,127.8,118.3,9.5,17.2,2481341,53513,46302,2488552,1011199
é¿êî,2025,05,TL  ,0,0,337884,321399,296908,24491,16485,140.5,129.2,11.3,17.7,31379793,611968,520486,31471275,7916834
é¿êî,2025,05,TL  ,0,1,408961,387264,355995,31269,21697,158.4,144.3,14.1,18.8,23536054,318159,302814,23554441,
é¿êî,2025,05,TL  ,0,2,125517,124603,120365,4238,914,87.1,84.2,2.9,14.4,7843739,293809,217672,7916834,
é¿êî,2025,05,TL  ,4,0,411713,395513,358149,37364,16200,145.3,132.2,13.1,17.8,7237195,140606,128699,7249102,1144306
é¿êî,2025,05,TL  ,4,1,460977,442065,399007,43058,18912,155.4,140.5,14.9,18.4,6111664,84386,91584,6104796,
é¿êî,2025,05,TL  ,4,2,146576,144968,138249,6719,1608,91.0,87.4,3.6,14.3,1125531,56220,37115,1144306,
é¿êî,2025,05,TL  ,5,0,339213,323065,298393,24672,16148,141.0,129.9,11.1,17.8,11256711,222452,182272,11296891,2782515
é¿êî,2025,05,TL  ,5,1,407691,386457,355341,31116,21234,158.0,144.3,13.7,18.8,8497300,123882,106598,8514376,
é¿êî,2025,05,TL  ,5,2,129011,128473,123583,4890,538,89.0,85.6,3.4,14.5,2759411,98570,75674,2782515,
é¿êî,2025,05,TL  ,7,0,295288,278349,261241,17108,16939,137.3,126.9,10.4,17.6,12885887,248910,209515,12925282,3990013
é¿êî,2025,05,TL  ,7,1,374596,350554,327201,23353,24042,160.8,146.8,14.0,19.1,8927090,109891,104632,8935269,
é¿êî,2025,05,TL  ,7,2,117068,116090,113015,3075,978,84.7,82.3,2.4,14.4,3958797,139019,104883,3990013,
é¿êî,2025,05,TL  ,9,0,245002,233664,222100,11564,11338,124.9,117.8,7.1,16.8,20105498,541299,444826,20201971,8126773
é¿êî,2025,05,TL  ,9,1,343244,324908,307132,17776,18336,159.4,148.7,10.7,19.4,12024372,218407,170317,12075198,
