年,年齢,年齢区分,年収（万円）,年収（円）,月例賃金（円）,年間賞与相当額（円）,所得税（円）,住民税（円）,厚生年金（円）,健康保険（円）,介護保険（円）,雇用保険（円）,社会保険料総額（円）,控除総額（円）,名目手取り（円）,実効負担率（%）,手取り率（%）,手取り（100円あたり）,所得税（100円あたり）,住民税（100円あたり）,厚生年金（100円あたり）,健康保険（100円あたり）,介護保険（100円あたり）,雇用保険（100円あたり）,性別,扶養人数,給与所得のみ
2010,45,40～64歳,1350,13500000.0,933298.0704628767,2300423.1544454796,1494000.0,924700.0,771209.9,617980.0,98067.0,75400.2115772227,1562657.1115772226,3981357.1115772226,9518642.888422778,29.49153415983128,70.50846584016872,70.50846584016872,11.066666666666666,6.8496296296296295,5.7126659259259265,4.577629629629629,0.7264222222222222,0.5585200857572051,男性,0,True
2010,45,40～64歳,1400,14000000.0,967864.6656652055,2385624.0120175355,1635600.0,967600.0,777879.92,649352.8,103042.0,78192.8120060088,1608467.532006009,4211667.532006009,9788332.467993991,30.08333951432863,69.91666048567137,69.91666048567137,11.682857142857143,6.911428571428571,5.556285142857143,4.638234285714287,0.7360142857142857,0.5585200857572057,男性,0,True
2010,45,40～64歳,1450,14500000.0,1002431.2608675341,2470824.86958959,1787700.0,1013700.0,784708.75,653369.0,103687.0,80985.4124347948,1622750.1624347947,4424150.162434795,10075849.837565202,30.511380430584794,69.4886195694152,69.4886195694152,12.32896551724138,6.991034482758622,5.4117844827586215,4.505993103448276,0.7150827586206897,0.5585200857572056,男性,0,True
2010,45,40～64歳,1500,15000000.0,1036997.856069863,2556025.7271616445,1929300.0,1056600.0,791537.5800000001,684835.2,108677.0,83778.0128635808,1668827.7928635809,4654727.792863581,10345272.207136419,31.03151861909054,68.96848138090947,68.96848138090947,12.862000000000002,7.0440000000000005,5.276917200000001,4.565568,0.7245133333333333,0.5585200857572054,男性,0,True
2011,35,20～39歳,200,2000000.0,138036.69713697679,343559.63435627846,28200.0,63000.0,165581.37,96957.8,0.0,12000.0,274539.17,365739.17,1634260.83,18.2869585,81.7130415,81.7130415,1.41,3.15,8.279068500000001,4.84789,0.0,0.6,男性,0,True
2011,35,20～39歳,250,2500000.0,172545.871421221,429449.5429453481,42900.0,92300.0,199738.1,116958.0,0.0,15000.0,331696.1,466896.1,2033103.9,18.675844,81.32415599999999,81.32415599999999,1.7160000000000002,3.692,7.989524,4.678319999999999,0.0,0.6,男性,0,True
2011,35,20～39歳,300,3000000.0,207055.04570546522,515339.45153441734,57400.0,121300.0,235835.95,138095.0,0.0,18000.0,391930.95,570630.95,2429369.05,19.021031666666666,80.97896833333333,80.97896833333333,1.913333333333333,4.043333333333334,7.861198333333334,4.603166666666667,0.0,0.6,男性,0,True
2011,35,20～39歳,350,3500000.0,241564.2199897094,601229.3601234873,71100.0,148700.0,281639.4,164916.0,0.0,21000.0,467555.4,687355.4,2812644.6,19.638725714285716,80.36127428571429,80.36127428571429,2.0314285714285716,4.248571428571428,8.046840000000001,4.711885714285715,0.0,0.6,男性,0,True
2011,35,20～39歳,400,4000000.0,276073.39427395357,687119.2687125569,86800.0,180100.0,327442.85,191737.0,0.0,24000.0,543179.85,810079.85,3189920.15,20.251996249999998,79.74800375,79.74800375,2.17,4.5025,8.18607125,4.793425,0.0,0.6,男性,0,True
2011,35,20～39歳,450,4500000.0,310582.5685581978,773009.1773016262,108600.0,212600.0,373246.3,218558.0,0.0,27000.0,618804.3,940004.3,3559995.7,20.888984444444443,79.11101555555557,79.11101555555557,2.413333333333333,4.724444444444444,8.294362222222222,4.8568444444444445,0.0,0.6,男性,0,True
2011,35,20～39歳,500,5000000.0,345091.742842442,858899.0858906962,144100.0,248100.0,399638.55,234011.0,0.0,30000.0,663649.55,1055849.55,3944150.45,21.116991000000002,78.883009,78.883009,2.8819999999999997,4.962,7.992771,4.68022,0.0,0.6,男性,0,True
2011,35,20～39歳,550,5500000.0,379600.9171266862,944788.9944797654,176500.0,280500.0,445442.0,260832.0,0.0,33000.0,739274.0,1196274.0,4303725.999999999,21.750436363636368,78.24956363636363,78.24956363636363,3.2090909090909094,5.100000000000001,8.098945454545456,4.742400000000001,0.0,0.6000000000000001,男性,0,True
2011,35,20～39歳,600,6000000.0,414110.09141093044,1030678.9030688347,210500.0,314500.0,481539.85,281969.0,0.0,36000.0,799508.85,1324508.85,4675491.15,22.0751475,77.92485250000001,77.92485250000001,3.5083333333333333,5.241666666666667,8.025664166666665,4.699483333333333,0.0,0.6,男性,0,True
2011,35,20～39歳,650,6500000.0,448619.2656951746,1116568.8116579046,256500.0,348500.0,517637.7,303106.0,0.0,39000.0,859743.7,1464743.7,5035256.299999999,22.534518461538465,77.46548153846153,77.46548153846153,3.9461538461538463,5.361538461538462,7.9636569230769245,4.663169230769231,0.0,0.6000000000000001,男性,0,True
2011,35,20～39歳,700,7000000.0,483128.4399794188,1202458.7202469746,332500.0,386500.0,553735.55,324243.0,0.0,42000.0,919978.55,1638978.55,5361021.45,23.413979285714287,76.58602071428572,76.58602071428572,4.75,5.521428571428571,7.910507857142858,4.632042857142857,0.0,0.6,男性,0,True
2011,35,20～39歳,750,7500000.0,517637.614263663,1288348.6288360439,401100.0,420800.0,618950.2,362432.0,0.0,45000.0,1026382.2,1848282.2,5651717.8,24.643762666666667,75.35623733333333,75.35623733333333,5.348,5.610666666666667,8.252669333333333,4.832426666666667,0.0,0.6,男性,0,True
2011,35,20～39歳,800,8000000.0,552146.7885479071,1374238.5374251138,479100.0,459800.0,655048.0499999999,383569.0,0.0,48000.0,1086617.0499999998,2025517.0499999998,5974482.95,25.318963125,74.681036875,74.681036875,5.9887500000000005,5.7475,8.188100624999999,4.7946124999999995,0.0,0.6,男性,0,True
2011,35,20～39歳,850,8500000.0,586655.9628321514,1460128.446014183,557100.0,498800.0,691145.9,404706.0,0.0,51000.0,1146851.9,2202751.9,6297248.1,25.914728235294117,74.08527176470588,74.08527176470588,6.554117647058824,5.868235294117647,8.131128235294117,4.761247058823529,0.0,0.6,男性,0,True
2011,35,20～39歳,900,9000000.0,621165.1371163956,1546018.3546032524,634900.0,537700.0,727243.75,425843.0,0.0,54000.0,1207086.75,2379686.75,6620313.25,26.44096388888889,73.55903611111111,73.55903611111111,7.054444444444445,5.974444444444445,8.080486111111112,4.731588888888889,0.0,0.6,男性,0,True
2011,35,20～39歳,950,9500000.0,655674.3114006398,1631908.2631923216,718900.0,579700.0,734062.45,446885.0,0.0,57000.0,1237947.45,2536547.45,6963452.55,26.700499473684214,73.29950052631578,73.29950052631578,7.567368421052631,6.1021052631578945,7.726973157894737,4.704052631578948,0.0,0.6,男性,0,True
2011,35,20～39歳,1000,10000000.0,690183.485684884,1717798.1717813923,802500.0,621500.0,741043.5,468022.0,0.0,60000.0,1269065.5,2693065.5,7306934.5,26.930654999999998,73.069345,73.069345,8.025,6.215,7.410435,4.68022,0.0,0.6,男性,0,True
2011,35,20～39歳,1050,10500000.0,724692.6599691282,1803688.0803704616,891300.0,665900.0,748024.5499999999,489159.0,0.0,63000.0,1300183.5499999998,2857383.55,7642616.45,27.213176666666666,72.78682333333334,72.78682333333334,8.48857142857143,6.341904761904763,7.124043333333333,4.658657142857143,0.0,0.6,男性,0,True
2011,35,20～39歳,1100,11000000.0,759201.8342533724,1889577.9889595308,981500.0,709800.0,755005.6,515980.0,0.0,66000.0,1336985.6,3028285.6,7971714.3999999985,27.5298690909091,72.47013090909091,72.47013090909091,8.922727272727274,6.452727272727274,6.863687272727274,4.6907272727272735,0.0,0.6000000000000001,男性,0,True
2011,35,20～39歳,1150,11500000.0,793711.0085376167,1975467.8975486,1082300.0,753600.0,761986.6499999999,542801.0,0.0,69000.0,1373787.65,3209687.65,8290312.35,27.910327391304346,72.08967260869565,72.08967260869565,9.411304347826087,6.55304347826087,6.625970869565216,4.720008695652174,0.0,0.6,男性,0,True
2011,35,20～39歳,1200,12000000.0,828220.1828218609,2061357.8061376694,1183000.0,797400.0,768967.7,569622.0,0.0,72000.0,1410589.7,3390989.7,8609010.3,28.2582475,71.74175250000002,71.74175250000002,9.858333333333333,6.645,6.408064166666666,4.746849999999999,0.0,0.6,男性,0,True
2011,35,20～39歳,1250,12500000.0,862729.357106105,2147247.71472674,1282400.0,840600.0,775948.75,602127.0,0.0,75000.0,1453075.75,3576075.75,8923924.25,28.608605999999998,71.39139399999999,71.39139399999999,10.2592,6.7248,6.207590000000001,4.817016,0.0,0.6,男性,0,True
2011,35,20～39歳,1300,13000000.0,897238.5313903491,2233137.6233158093,1388400.0,886700.0,782929.7999999999,606212.0,0.0,78000.0,1467141.7999999998,3742241.8,9257758.2,28.78647538461539,71.21352461538461,71.21352461538461,10.680000000000001,6.820769230769232,6.022536923076923,4.663169230769231,0.0,0.6000000000000001,男性,0,True
2011,35,20～39歳,1350,13500000.0,931747.7056745935,2319027.5319048786,1511500.0,930000.0,789910.85,638717.0,0.0,81000.0,1509627.85,3951127.85,9548872.15,29.267613703703706,70.7323862962963,70.7323862962963,11.196296296296296,6.888888888888889,5.851191481481481,4.731237037037038,0.0,0.6,男性,0,True
2011,35,20～39歳,1400,14000000.0,966256.8799588376,2404917.440493949,1654100.0,973200.0,796891.8999999999,671222.0,0.0,84000.0,1552113.9,4179413.9,9820586.1,29.852956428571424,70.14704357142857,70.14704357142857,11.815000000000001,6.951428571428571,5.692085,4.794442857142857,0.0,0.6,男性,0,True
2011,35,20～39歳,1450,14500000.0,1000766.0542430817,2490807.3490830185,1806200.0,1019300.0,803872.95,675307.0,0.0,87000.0,1566179.95,4391679.95,10108320.05,30.287447931034485,69.71255206896552,69.71255206896552,12.456551724137931,7.029655172413793,5.543951379310345,4.6572896551724146,0.0,0.6,男性,0,True
2011,35,20～39歳,1500,15000000.0,1035275.228527326,2576697.2576720878,1949100.0,1062600.0,810854.0,707812.0,0.0,90000.0,1608666.0,4620366.0,10379634.0,30.802439999999997,69.19756,69.19756,12.994,7.084,5.405693333333334,4.718746666666666,0.0,0.6,男性,0,True
2011,45,40～64歳,200,2000000.0,138036.69713697679,343559.63435627846,27500.0,61500.0,165581.37,96957.8,15433.1,12000.0,289972.27,378972.27,1621027.73,18.9486135,81.0513865,81.0513865,1.375,3.075,8.279068500000001,4.84789,0.771655,0.6,男性,0,True
2011,45,40～64歳,250,2500000.0,172545.871421221,429449.5429453481,41900.0,90400.0,199738.1,116958.0,18616.4,15000.0,350312.5,482612.5,2017387.5,19.3045,80.6955,80.6955,1.6760000000000002,3.6159999999999997,7.989524,4.678319999999999,0.7446560000000001,0.6,男性,0,True
2011,45,40～64歳,300,3000000.0,207055.04570546522,515339.45153441734,56300.0,119100.0,235835.95,138095.0,21980.7,18000.0,413911.65,589311.65,2410688.35,19.643721666666668,80.35627833333334,80.35627833333334,1.8766666666666667,3.9699999999999998,7.861198333333334,4.603166666666667,0.73269,0.6,男性,0,True
2011,45,40～64歳,350,3500000.0,241564.2199897094,601229.3601234873,69800.0,146100.0,281639.4,164916.0,26250.0,21000.0,493805.4,709705.4,2790294.6,20.277297142857144,79.72270285714286,79.72270285714286,1.9942857142857144,4.174285714285714,8.046840000000001,4.711885714285715,0.75,0.6,男性,0,True
2011,45,40～64歳,400,4000000.0,276073.39427395357,687119.2687125569,85300.0,177100.0,327442.85,191737.0,30519.3,24000.0,573699.15,836099.15,3163900.85,20.90247875,79.09752125,79.09752125,2.1325,4.4275,8.18607125,4.793425,0.7629825,0.6,男性,0,True
2011,45,40～64歳,450,4500000.0,310582.5685581978,773009.1773016262,105100.0,209100.0,373246.3,218558.0,34788.6,27000.0,653592.9,967792.9,3532207.1,21.506508888888888,78.49349111111111,78.49349111111111,2.3355555555555556,4.646666666666667,8.294362222222222,4.8568444444444445,0.77308,0.6,男性,0,True
2011,45,40～64歳,500,5000000.0,345091.742842442,858899.0858906962,140400.0,244400.0,399638.55,234011.0,37247.9,30000.0,700897.4500000001,1085697.4500000002,3914302.55,21.713949000000003,78.286051,78.286051,2.8080000000000003,4.888,7.992771,4.68022,0.744958,0.6,男性,0,True
2011,45,40～64歳,550,5500000.0,379600.9171266862,944788.9944797654,172400.0,276400.0,445442.0,260832.0,41517.2,33000.0,780791.2,1229591.2,4270408.799999999,22.356203636363638,77.64379636363635,77.64379636363635,3.134545454545455,5.025454545454546,8.098945454545456,4.742400000000001,0.7548581818181819,0.6000000000000001,男性,0,True
2011,45,40～64歳,600,6000000.0,414110.09141093044,1030678.9030688347,206000.0,310000.0,481539.85,281969.0,44881.5,36000.0,844390.35,1360390.35,4639609.65,22.673172500000003,77.32682750000001,77.32682750000001,3.4333333333333336,5.166666666666667,8.025664166666665,4.699483333333333,0.7480249999999999,0.6,男性,0,True
2011,45,40～64歳,650,6500000.0,448619.2656951746,1116568.8116579046,246900.0,343700.0,517637.7,303106.0,48245.8,39000.0,907989.5,1498589.5,5001410.499999999,23.05522307692308,76.94477692307692,76.94477692307692,3.7984615384615386,5.287692307692309,7.9636569230769245,4.663169230769231,0.7422430769230771,0.6000000000000001,男性,0,True
2011,45,40～64歳,700,7000000.0,483128.4399794188,1202458.7202469746,322100.0,381300.0,553735.55,324243.0,51610.1,42000.0,971588.65,1674988.65,5325011.35,23.928409285714284,76.0715907142857,76.0715907142857,4.601428571428571,5.4471428571428575,7.910507857142858,4.632042857142857,0.7372871428571428,0.6,男性,0,True
2011,45,40～64歳,750,7500000.0,517637.614263663,1288348.6288360439,389500.0,415000.0,618950.2,362432.0,57689.4,45000.0,1084071.6,1888571.6,5611428.4,25.180954666666665,74.81904533333334,74.81904533333334,5.193333333333333,5.533333333333333,8.252669333333333,4.832426666666667,0.7691920000000001,0.6,男性,0,True
2011,45,40～64歳,800,8000000.0,552146.7885479071,1374238.5374251138,466900.0,453700.0,655048.0499999999,383569.0,61053.7,48000.0,1147670.75,2068270.75,5931729.25,25.853384374999997,74.146615625,74.146615625,5.83625,5.67125,8.188100624999999,4.7946124999999995,0.76317125,0.6,男性,0,True
2011,45,40～64歳,850,8500000.0,586655.9628321514,1460128.446014183,544100.0,492300.0,691145.9,404706.0,64418.0,51000.0,1211269.9,2247669.9,6252330.1,26.443175294117644,73.55682470588235,73.55682470588235,6.4011764705882355,5.791764705882353,8.131128235294117,4.761247058823529,0.7578588235294117,0.6,男性,0,True
2011,45,40～64歳,900,9000000.0,621165.1371163956,1546018.3546032524,621500.0,531000.0,727243.75,425843.0,67782.3,54000.0,1274869.05,2427369.05,6572630.95,26.970767222222218,73.02923277777778,73.02923277777778,6.905555555555555,5.8999999999999995,8.080486111111112,4.731588888888889,0.7531366666666667,0.6,男性,0,True
2011,45,40～64歳,950,9500000.0,655674.3114006398,1631908.2631923216,704500.0,572500.0,734062.45,446885.0,71131.5,57000.0,1309078.95,2586078.95,6913921.05,27.22188368421053,72.77811631578948,72.77811631578948,7.41578947368421,6.026315789473684,7.726973157894737,4.704052631578948,0.7487526315789474,0.6,男性,0,True
2011,45,40～64歳,1000,10000000.0,690183.485684884,1717798.1717813923,787700.0,614100.0,741043.5,468022.0,74495.8,60000.0,1343561.3,2745361.3,7254638.7,27.453612999999997,72.546387,72.546387,7.877000000000001,6.141,7.410435,4.68022,0.744958,0.6,男性,0,True
2011,45,40～64歳,1050,10500000.0,724692.6599691282,1803688.0803704616,875700.0,658100.0,748024.5499999999,489159.0,77860.1,63000.0,1378043.65,2911843.65,7588156.35,27.731844285714285,72.26815571428571,72.26815571428571,8.34,6.267619047619048,7.124043333333333,4.658657142857143,0.7415247619047619,0.6,男性,0,True
2011,45,40～64歳,1100,11000000.0,759201.8342533724,1889577.9889595308,962500.0,701500.0,755005.6,515980.0,82129.4,66000.0,1419115.0,3083115.0,7916884.999999998,28.028318181818186,71.9716818181818,71.9716818181818,8.75,6.377272727272729,6.863687272727274,4.6907272727272735,0.7466309090909092,0.6000000000000001,男性,0,True
2011,45,40～64歳,1150,11500000.0,793711.0085376167,1975467.8975486,1062300.0,744900.0,761986.6499999999,542801.0,86398.7,69000.0,1460186.3499999999,3267386.3499999996,8232613.65,28.412055217391302,71.5879447826087,71.5879447826087,9.237391304347826,6.477391304347827,6.625970869565216,4.720008695652174,0.7512930434782609,0.6,男性,0,True
2011,45,40～64歳,1200,12000000.0,828220.1828218609,2061357.8061376694,1162100.0,788300.0,768967.7,569622.0,90668.0,72000.0,1501257.7,3451657.7,8548342.3,28.76381416666667,71.23618583333334,71.23618583333334,9.684166666666668,6.569166666666666,6.408064166666666,4.746849999999999,0.7555666666666666,0.6,男性,0,True
2011,45,40～64歳,1250,12500000.0,862729.357106105,2147247.71472674,1260500.0,831100.0,775948.75,602127.0,95842.3,75000.0,1548918.05,3640518.05,8859481.95,29.124144399999995,70.8758556,70.8758556,10.084,6.6488000000000005,6.207590000000001,4.817016,0.7667384,0.6,男性,0,True
2011,45,40～64歳,1300,13000000.0,897238.5313903491,2233137.6233158093,1366300.0,877100.0,782929.7999999999,606212.0,96491.6,78000.0,1563633.4,3807033.4,9192966.599999998,29.28487230769231,70.71512769230769,70.71512769230769,10.510000000000002,6.746923076923078,6.022536923076923,4.663169230769231,0.7422430769230771,0.6000000000000001,男性,0,True
2011,45,40～64歳,1350,13500000.0,931747.7056745935,2319027.5319048786,1477800.0,919800.0,789910.85,638717.0,101665.9,81000.0,1611293.75,4008893.75,9491106.25,29.69550925925926,70.30449074074075,70.30449074074075,10.946666666666667,6.8133333333333335,5.851191481481481,4.731237037037038,0.7530807407407407,0.6,男性,0,True
2011,45,40～64歳,1400,14000000.0,966256.8799588376,2404917.440493949,1619100.0,962600.0,796891.8999999999,671222.0,106840.2,84000.0,1658954.0999999999,4240654.1,9759345.9,30.290386428571423,69.70961357142858,69.70961357142858,11.565,6.875714285714286,5.692085,4.794442857142857,0.7631442857142857,0.6,男性,0,True
